customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment
CUST000335,59,30-50K,19,Very Good,3,1,1,0,0,0,8988.05,0,Standard
CUST000336,42,75-100K,7,Good,4,1,0,0,0,0,19626.19,0,New
CUST000337,32,30-50K,12,Excellent,5,1,1,0,0,0,787.82,0,Standard
CUST000338,40,<30K,113,Very Good,2,1,1,0,0,0,4004.17,0,Standard
CUST000339,51,<30K,1,Very Good,3,1,1,0,0,0,1630.66,1,New
CUST000340,36,100-150K,11,Good,5,1,0,1,0,0,9478.63,1,New
CUST000341,32,50-75K,17,Very Good,3,0,1,0,0,0,3398.91,0,Standard
CUST000342,48,30-50K,46,Good,2,1,1,1,0,0,13063.72,0,Standard
CUST000343,48,50-75K,36,Poor,4,1,1,1,0,0,980.77,1,Standard
CUST000344,37,50-75K,11,Good,4,1,0,0,0,0,2782.97,0,New
CUST000345,37,75-100K,8,Excellent,1,1,1,0,0,0,54412.58,1,Premium
CUST000346,48,30-50K,12,Very Good,1,1,1,1,0,0,3849.4,0,Standard
CUST000347,23,100-150K,33,Fair,4,0,1,0,1,0,18002.49,0,Standard
CUST000348,23,30-50K,15,Excellent,2,1,1,0,0,0,1382.2,0,Standard
CUST000349,34,75-100K,141,Good,4,1,1,0,0,0,825.03,1,Standard
CUST000350,41,<30K,29,Good,4,1,0,0,0,0,26536.46,0,Growth
CUST000351,49,30-50K,2,Good,4,1,1,0,0,0,12926.8,1,New
CUST000352,67,30-50K,62,Good,2,1,1,0,0,0,2977.95,0,Standard
CUST000353,57,50-75K,19,Good,6,1,1,0,0,0,34925.01,1,Growth
CUST000354,42,<30K,50,Good,6,1,1,0,0,0,2332.34,1,Standard
CUST000355,44,75-100K,15,Very Good,3,1,1,0,0,0,1758.63,1,Standard
CUST000356,29,30-50K,40,Good,3,1,1,0,0,0,5006.81,1,Standard
CUST000357,44,75-100K,70,Very Good,2,1,0,0,1,0,3552.44,1,Standard
CUST000358,40,75-100K,126,Fair,2,1,1,0,0,0,1221.98,1,Standard
CUST000359,49,50-75K,14,Very Good,1,1,1,0,0,0,4268.97,1,Standard
CUST000360,32,75-100K,19,Very Good,3,1,1,0,1,0,6652.11,1,Standard
CUST000361,52,75-100K,29,Very Good,1,1,0,0,0,0,13305.47,1,Standard
CUST000362,67,30-50K,125,Good,6,1,0,1,0,0,119374.32,1,Growth
CUST000363,43,75-100K,111,Very Good,1,1,0,0,0,0,21363.4,1,Standard
CUST000364,51,30-50K,4,Poor,1,1,1,1,0,0,1378.5,0,New
CUST000365,55,50-75K,6,Very Good,2,1,1,0,0,0,128973.24,1,Premium
CUST000366,38,75-100K,32,Poor,1,1,1,1,1,0,5224.07,1,Standard
CUST000367,48,30-50K,5,Fair,3,0,1,0,1,0,7319.22,1,New
CUST000368,45,30-50K,20,Good,1,0,1,0,0,0,2175.19,1,Standard
CUST000369,46,50-75K,7,Very Good,4,1,0,0,0,0,4862.91,1,New
CUST000370,33,75-100K,48,Poor,1,1,1,0,0,0,4769.7,1,Standard
CUST000371,45,100-150K,143,Excellent,1,1,1,1,0,0,11123.32,1,Standard
CUST000372,52,50-75K,240,Excellent,5,1,1,1,1,0,14611.13,1,Standard
CUST000373,66,75-100K,22,Very Good,3,1,1,0,0,0,3117.49,1,Standard
CUST000374,59,100-150K,43,Good,4,1,1,0,0,0,20552.23,1,Growth
CUST000375,75,<30K,93,Very Good,2,1,1,0,0,0,2554.09,1,Standard
CUST000376,33,30-50K,5,Good,3,1,1,0,1,0,18765.76,1,New
CUST000377,58,75-100K,56,Good,3,1,0,0,0,0,2232.77,0,Standard
CUST000378,47,75-100K,25,Excellent,2,1,0,0,1,0,1261.28,1,Standard
CUST000379,75,100-150K,11,Excellent,6,1,1,1,0,0,3438.72,0,New
CUST000380,32,50-75K,24,Excellent,3,1,1,0,0,0,3655.78,0,Standard
CUST000381,32,<30K,3,Good,6,1,1,1,0,0,1507.63,0,New
CUST000382,36,50-75K,57,Good,1,1,1,1,0,0,3117.76,1,Standard
CUST000383,22,30-50K,13,Good,4,1,0,0,0,0,2564.68,1,Standard
CUST000384,37,30-50K,17,Good,1,1,1,0,0,0,4930.82,1,Standard
CUST000385,33,75-100K,6,Good,1,1,1,1,0,0,9480.04,0,New
CUST000386,47,<30K,95,Good,1,1,1,0,0,0,4453.74,1,Standard
CUST000387,50,75-100K,32,Very Good,3,1,1,0,0,0,1601.77,1,Standard
CUST000388,73,50-75K,40,Very Good,3,1,1,1,1,0,3175.65,1,Standard
CUST000389,59,50-75K,40,Very Good,1,1,1,0,1,0,16146.43,1,Standard
CUST000390,36,<30K,25,Very Good,1,1,0,1,1,0,2218.32,0,Standard
CUST000391,31,30-50K,10,Poor,2,1,1,0,0,0,1550.64,1,New
CUST000392,52,<30K,65,Poor,1,1,1,1,0,0,776.6,0,Standard
CUST000393,25,>150K,6,Very Good,2,1,0,1,0,0,2162.25,1,New
CUST000394,72,75-100K,5,Good,2,1,1,0,0,0,13230.98,1,New
CUST000395,62,50-75K,59,Good,3,1,0,1,0,0,2044.9,1,Standard
CUST000396,37,30-50K,11,Poor,3,1,1,1,0,0,4705.19,1,New
CUST000397,22,100-150K,17,Good,6,1,0,0,0,0,2730.13,0,Standard
CUST000398,65,30-50K,30,Very Good,6,1,1,1,1,0,2541.54,0,Standard
CUST000399,43,30-50K,28,Very Good,1,1,1,0,0,0,23768.75,1,Standard
CUST000400,63,50-75K,59,Excellent,3,1,0,1,1,0,4109.98,0,Standard
CUST000401,22,100-150K,46,Good,5,1,0,0,0,0,1090.6,1,Standard
CUST000402,36,<30K,49,Good,3,1,1,0,0,0,786.22,1,Standard
CUST000403,45,30-50K,60,Very Good,1,1,1,0,1,0,1380.92,1,Standard
CUST000404,45,100-150K,16,Good,1,1,0,0,1,0,1203.15,1,Standard
CUST000405,38,30-50K,18,Good,6,1,1,1,1,0,13815.2,1,Standard
CUST000406,54,<30K,27,Excellent,3,1,1,0,1,0,3828.78,1,Standard
CUST000407,28,50-75K,17,Very Good,2,1,1,0,1,0,5317.85,1,Standard
CUST000408,42,100-150K,201,Excellent,5,1,1,0,0,0,3637.59,1,Standard
CUST000409,46,50-75K,80,Fair,2,1,1,0,0,0,3857.94,1,Standard
CUST000410,52,>150K,8,Good,1,1,0,0,0,0,15219.49,1,New
CUST000411,55,75-100K,1,Very Good,1,1,0,0,0,0,16634.58,0,New
CUST000412,28,<30K,2,Fair,3,1,0,1,0,0,42051.77,1,Growth
CUST000413,22,>150K,13,Very Good,2,1,1,0,0,0,1713.27,0,Standard
CUST000414,64,50-75K,5,Fair,3,1,1,1,0,0,3074.76,0,New
CUST000415,49,30-50K,36,Very Good,5,1,1,1,0,0,6210.3,1,Standard
CUST000416,33,50-75K,93,Very Good,3,1,1,0,1,0,32464.63,1,Growth
CUST000417,68,30-50K,64,Fair,1,1,1,1,0,0,2135.6,1,Standard
CUST000418,46,<30K,11,Good,2,1,1,0,1,0,15286.92,0,New
CUST000419,62,<30K,24,Very Good,6,1,1,0,1,0,2364.5,1,Standard
CUST000420,46,50-75K,34,Very Good,3,1,1,0,0,0,15809.7,1,Standard
CUST000421,75,75-100K,79,Good,2,1,1,0,0,0,5495.72,0,Standard
CUST000422,71,50-75K,87,Excellent,3,1,0,0,0,0,1406.33,1,Standard
CUST000423,41,>150K,115,Good,2,1,0,1,0,0,4265.69,1,Standard
CUST000424,59,30-50K,34,Good,2,1,0,1,0,0,10267.81,0,Standard
CUST000425,54,30-50K,56,Poor,4,1,0,1,0,0,500.0,0,Standard
CUST000426,65,30-50K,5,Excellent,5,1,1,0,1,0,14646.56,1,New
CUST000427,30,30-50K,39,Fair,1,1,0,0,0,0,846.7,0,Standard
CUST000428,55,30-50K,13,Good,6,0,0,1,0,0,3781.72,1,Standard
CUST000429,60,75-100K,27,Very Good,1,1,1,0,1,0,4311.89,1,Standard
CUST000430,22,100-150K,48,Fair,3,1,0,0,0,0,500.0,1,Standard
CUST000431,27,>150K,14,Good,3,1,1,0,0,0,2350.79,1,Standard
CUST000432,22,30-50K,2,Good,2,1,1,0,0,0,8114.29,1,New
CUST000433,40,100-150K,1,Very Good,1,1,1,1,0,0,45959.18,1,New
CUST000434,55,30-50K,1,Good,5,1,1,1,1,0,13187.9,0,New
CUST000435,67,<30K,1,Very Good,2,1,1,0,0,0,14566.19,1,New
CUST000436,46,100-150K,5,Excellent,3,1,1,1,0,0,500.0,1,New
CUST000437,69,50-75K,13,Very Good,6,1,1,0,0,0,3423.46,1,Standard
CUST000438,24,30-50K,12,Very Good,2,1,1,0,0,0,43631.48,0,Standard
CUST000439,22,50-75K,207,Good,2,1,0,0,0,0,16284.65,1,Standard
CUST000440,44,30-50K,17,Good,2,1,0,0,1,0,2657.54,1,Standard
CUST000441,50,75-100K,6,Very Good,4,1,0,0,0,0,5637.33,1,New
CUST000442,44,50-75K,37,Excellent,2,1,1,1,1,0,15926.3,1,Standard
CUST000443,22,>150K,93,Good,2,1,1,1,1,0,15447.64,0,Standard
CUST000444,43,<30K,54,Good,4,1,1,0,0,0,4223.04,0,Standard
CUST000445,25,30-50K,16,Good,3,1,1,0,0,0,3663.87,1,Standard
CUST000446,55,50-75K,39,Good,2,1,1,1,1,0,8351.14,1,Standard
CUST000447,50,50-75K,60,Poor,2,1,1,0,1,0,15835.13,1,Standard
CUST000448,30,30-50K,62,Good,1,1,1,0,0,0,3069.14,1,Standard
CUST000449,37,75-100K,52,Good,3,1,1,0,0,0,533.79,1,Standard
CUST000450,29,100-150K,98,Very Good,1,0,1,0,0,0,4464.46,0,Standard
CUST000451,44,100-150K,97,Good,2,0,1,0,0,0,1079.54,1,Standard
CUST000452,59,75-100K,41,Very Good,1,1,0,0,0,0,50014.53,0,Premium
CUST000453,30,100-150K,26,Very Good,2,1,1,1,0,0,1565.7,1,Standard
CUST000454,52,50-75K,49,Excellent,5,1,0,1,0,0,4266.79,1,Standard
CUST000455,37,75-100K,81,Very Good,4,1,1,0,0,0,2095.76,0,Standard
CUST000456,33,30-50K,1,Poor,2,1,0,0,1,0,2639.62,1,New
CUST000457,43,30-50K,231,Excellent,1,1,1,0,0,0,13372.3,0,Standard
CUST000458,29,30-50K,9,Very Good,2,1,1,0,0,0,17388.23,1,New
CUST000459,36,50-75K,30,Good,1,1,1,1,0,0,10796.84,0,Standard
CUST000460,27,30-50K,98,Fair,1,1,0,0,1,0,15702.79,1,Standard
CUST000461,74,>150K,12,Fair,1,1,1,0,0,0,2613.72,1,Standard
CUST000462,45,30-50K,31,Fair,4,1,1,1,0,0,1319.19,1,Standard
CUST000463,34,<30K,6,Poor,3,1,1,1,1,0,2000.19,1,New
CUST000464,48,50-75K,24,Excellent,5,1,1,0,1,0,8244.19,1,Standard
CUST000465,43,<30K,9,Good,2,1,1,0,0,0,21170.14,0,New
CUST000466,41,<30K,21,Very Good,3,1,0,0,0,0,1117.09,1,Standard
CUST000467,54,30-50K,22,Very Good,2,1,1,0,0,0,3208.58,1,Standard
CUST000468,56,50-75K,239,Very Good,1,1,1,0,0,0,3541.74,1,Standard
CUST000469,37,50-75K,240,Excellent,4,1,1,1,0,0,1943.69,0,Standard
CUST000470,36,75-100K,5,Excellent,1,1,1,0,0,0,10059.14,0,New
CUST000471,40,75-100K,62,Good,1,1,1,1,0,0,16289.97,1,Standard
CUST000472,22,50-75K,2,Excellent,1,1,1,1,0,0,93296.59,1,Premium
CUST000473,22,30-50K,1,Very Good,3,1,1,0,1,0,52570.65,0,Premium
CUST000474,65,30-50K,5,Poor,5,1,0,0,0,0,12683.57,1,New
CUST000475,69,75-100K,161,Very Good,2,1,1,0,0,0,2830.82,1,Standard
CUST000476,41,<30K,135,Very Good,3,1,1,0,1,0,11479.96,1,Standard
CUST000477,53,<30K,10,Excellent,2,1,0,0,1,0,500.0,1,New
CUST000478,49,75-100K,8,Good,3,1,1,0,0,0,10867.54,0,New
CUST000479,75,50-75K,13,Very Good,1,1,1,1,0,0,7621.97,1,Standard
CUST000480,61,<30K,34,Poor,3,1,1,0,0,0,5390.05,1,Standard
CUST000481,43,30-50K,40,Good,1,0,1,0,0,0,1923.88,1,Standard
CUST000482,30,100-150K,12,Poor,1,1,1,1,0,0,12742.11,1,Standard
CUST000483,22,100-150K,67,Good,3,1,1,1,0,0,1498.8,1,Standard
CUST000484,48,75-100K,17,Very Good,4,1,1,0,0,0,17435.62,1,Standard
CUST000485,33,50-75K,122,Fair,6,1,0,0,0,0,10108.45,1,Standard
CUST000486,23,50-75K,51,Good,1,1,1,0,0,0,8228.4,1,Standard
CUST000487,35,>150K,27,Fair,3,1,0,1,0,0,1509.02,0,Standard
CUST000488,28,>150K,74,Fair,1,1,0,0,0,0,2246.83,1,Standard
CUST000489,70,30-50K,81,Good,3,1,1,1,0,0,825.14,1,Standard
CUST000490,58,75-100K,16,Poor,3,1,0,0,0,0,13470.56,0,Standard
CUST000491,44,30-50K,19,Very Good,3,1,1,1,0,0,5133.59,1,Standard
CUST000492,67,30-50K,131,Poor,5,1,1,1,0,0,2578.69,0,Standard
CUST000493,46,75-100K,8,Fair,1,1,0,0,0,0,4173.02,0,New
CUST000494,32,50-75K,2,Good,3,1,1,1,0,0,17322.11,1,New
CUST000495,67,100-150K,29,Very Good,5,1,1,1,0,0,1252.25,1,Standard
CUST000496,53,<30K,77,Poor,1,0,1,0,0,0,2904.11,0,Standard
CUST000497,29,50-75K,70,Good,1,1,1,0,0,0,738.29,1,Standard
CUST000498,42,100-150K,120,Very Good,1,1,1,1,0,0,1390.45,1,Standard
CUST000499,31,100-150K,36,Very Good,4,1,1,1,0,0,3637.25,0,Standard
CUST000500,24,30-50K,5,Fair,1,1,0,0,0,0,18053.58,1,New
CUST000501,58,30-50K,42,Very Good,3,1,1,0,1,0,10616.46,1,Standard
CUST000502,73,50-75K,72,Very Good,3,1,0,0,1,0,16114.26,1,Standard
CUST000503,24,30-50K,4,Poor,4,1,1,0,0,0,10893.44,0,New
CUST000504,53,>150K,9,Very Good,5,1,1,0,0,0,1551.65,0,New
CUST000505,35,100-150K,1,Excellent,4,1,1,0,1,0,37560.01,1,Growth
CUST000506,37,30-50K,43,Very Good,1,1,0,0,0,0,11972.5,1,Standard
CUST000507,36,<30K,104,Very Good,6,1,0,1,1,0,42449.65,0,Growth
CUST000508,32,<30K,53,Very Good,3,1,1,0,1,0,36629.46,1,Growth
CUST000509,45,100-150K,192,Very Good,4,1,1,0,1,0,4404.32,1,Standard
CUST000510,32,30-50K,3,Very Good,3,1,0,0,0,0,2733.03,1,New
CUST000511,49,50-75K,111,Very Good,2,1,1,0,0,0,500.0,1,Standard
CUST000512,44,50-75K,80,Very Good,1,1,1,1,0,0,5999.84,1,Standard
CUST000513,41,50-75K,18,Good,2,1,1,0,0,0,4688.35,1,Standard
CUST000514,31,<30K,174,Good,1,1,0,1,0,0,2282.67,1,Standard
CUST000515,36,30-50K,16,Excellent,2,1,1,1,0,0,2700.74,0,Standard
CUST000516,56,100-150K,105,Poor,1,1,1,0,0,0,9163.44,0,Standard
CUST000517,52,100-150K,102,Very Good,2,1,1,1,0,0,512.39,0,Standard
CUST000518,30,75-100K,68,Excellent,2,1,1,0,0,0,22855.26,0,Standard
CUST000519,46,<30K,39,Very Good,4,1,1,0,0,0,14041.98,0,Standard
CUST000520,56,30-50K,6,Excellent,3,1,0,0,0,0,3203.72,1,New
CUST000521,22,50-75K,36,Very Good,2,1,0,0,0,0,4486.33,1,Standard
CUST000522,53,30-50K,21,Poor,3,1,1,0,0,0,7194.34,1,Standard
CUST000523,35,100-150K,75,Very Good,2,1,1,0,1,0,13067.87,1,Standard
CUST000524,53,50-75K,68,Good,3,1,0,0,0,0,56080.02,1,Growth
CUST000525,33,<30K,115,Good,1,1,1,0,1,0,2613.98,0,Standard
CUST000526,22,100-150K,1,Good,2,1,1,0,1,0,25253.91,0,New
CUST000527,22,>150K,79,Good,1,1,0,0,0,0,3767.27,1,Standard
CUST000528,45,<30K,133,Good,2,1,0,0,0,0,3048.63,1,Standard
CUST000529,48,50-75K,74,Good,3,0,1,0,0,0,3606.21,1,Standard
CUST000530,31,30-50K,6,Very Good,4,1,1,0,1,0,18025.14,1,New
CUST000531,54,30-50K,4,Very Good,4,1,1,0,0,0,2473.76,1,New
CUST000532,22,30-50K,1,Good,4,1,0,0,0,0,5586.25,0,New
CUST000533,44,50-75K,47,Fair,2,1,0,0,0,0,2655.39,0,Standard
CUST000534,26,>150K,47,Very Good,2,1,1,0,1,0,2939.0,1,Standard
CUST000535,35,50-75K,208,Very Good,3,1,0,1,1,0,24856.1,0,Growth
CUST000536,45,<30K,24,Excellent,2,1,0,0,0,0,4852.33,1,Standard
CUST000537,32,50-75K,19,Poor,1,1,1,1,0,0,2209.9,1,Standard
CUST000538,39,30-50K,47,Very Good,3,1,1,0,0,0,2919.44,1,Standard
CUST000539,60,100-150K,83,Good,1,1,1,0,0,0,6872.03,0,Standard
CUST000540,36,50-75K,132,Very Good,2,1,0,0,1,0,4616.12,1,Standard
CUST000541,57,30-50K,78,Fair,1,1,1,1,0,0,4929.2,1,Standard
CUST000542,28,30-50K,26,Good,3,1,1,0,0,0,3433.61,1,Standard
CUST000543,52,75-100K,48,Fair,2,1,1,1,1,0,17203.35,1,Standard
CUST000544,66,30-50K,93,Good,3,1,1,1,0,0,9816.47,1,Standard
CUST000545,22,75-100K,32,Good,4,1,1,1,1,0,3753.48,0,Standard
CUST000546,33,30-50K,11,Very Good,5,1,1,0,0,0,5744.16,1,New
CUST000547,53,30-50K,8,Very Good,1,1,1,0,0,0,1848.89,0,New
CUST000548,41,50-75K,1,Very Good,1,1,1,0,0,0,4498.53,0,New
CUST000549,50,100-150K,60,Good,5,1,1,0,1,0,2146.61,1,Standard
CUST000550,35,100-150K,5,Good,2,1,1,0,0,0,6215.05,1,New
CUST000551,46,30-50K,13,Excellent,1,0,1,0,0,0,4340.89,1,Standard
CUST000552,42,30-50K,16,Good,1,1,1,1,1,0,3680.98,1,Standard
CUST000553,62,<30K,39,Good,4,1,1,1,1,0,5834.03,1,Standard
CUST000554,48,50-75K,24,Good,2,1,1,0,1,0,7032.57,1,Standard
CUST000555,50,50-75K,53,Very Good,2,1,1,0,0,0,18186.77,0,Standard
CUST000556,38,100-150K,2,Good,4,1,0,1,0,0,12510.01,1,New
CUST000557,37,100-150K,6,Poor,6,1,1,0,1,0,15387.37,1,New
CUST000558,38,30-50K,33,Very Good,2,1,1,1,0,0,3221.41,1,Standard
CUST000559,50,50-75K,19,Very Good,4,1,1,1,0,0,6941.34,0,Standard
CUST000560,38,100-150K,16,Very Good,2,1,1,0,0,0,39413.48,1,Standard
CUST000561,49,75-100K,3,Poor,3,1,1,1,0,0,4375.48,1,New
CUST000562,75,<30K,108,Good,1,1,1,1,0,0,5739.9,1,Standard
CUST000563,58,30-50K,56,Excellent,1,1,1,0,0,0,5832.8,1,Standard
CUST000564,40,50-75K,6,Very Good,1,1,0,0,0,0,4338.35,0,New
CUST000565,63,30-50K,3,Good,3,1,1,1,0,0,23058.43,1,Growth
CUST000566,38,30-50K,176,Fair,4,1,1,0,1,0,2891.31,0,Standard
CUST000567,22,<30K,54,Good,1,1,0,1,0,0,17960.52,0,Standard
CUST000568,29,50-75K,25,Good,1,1,1,0,0,0,12374.68,1,Standard
CUST000569,22,30-50K,58,Very Good,1,1,1,0,1,0,4569.08,0,Standard
CUST000570,39,<30K,67,Excellent,3,1,1,1,0,0,3001.09,0,Standard
CUST000571,45,30-50K,72,Good,1,1,1,0,0,0,4725.63,0,Standard
CUST000572,70,75-100K,31,Poor,2,1,1,0,1,0,19752.96,0,Standard
CUST000573,49,100-150K,26,Excellent,5,1,1,0,0,0,17894.64,1,Standard
CUST000574,41,50-75K,1,Poor,2,1,1,0,0,0,12835.28,1,New
CUST000575,57,50-75K,125,Excellent,2,1,0,0,1,0,4430.58,1,Standard
CUST000576,22,>150K,44,Very Good,4,1,1,0,0,0,5178.57,1,Standard
CUST000577,48,30-50K,10,Excellent,2,1,0,0,0,0,10421.08,1,New
CUST000578,56,30-50K,120,Fair,4,1,1,0,1,0,3698.85,0,Standard
CUST000579,22,30-50K,118,Poor,3,1,1,0,0,0,13428.03,1,Standard
CUST000580,62,30-50K,217,Good,2,1,0,0,1,0,5896.23,1,Standard
CUST000581,50,30-50K,99,Good,6,1,0,0,0,0,16593.34,1,Standard
CUST000582,38,100-150K,240,Good,1,1,0,0,0,0,900.29,0,Standard
CUST000583,54,50-75K,13,Excellent,4,1,1,1,0,0,2371.8,0,Standard
CUST000584,75,50-75K,88,Very Good,1,1,0,0,0,0,3295.93,1,Standard
CUST000585,47,100-150K,83,Very Good,3,1,1,0,0,0,8062.83,1,Standard
CUST000586,48,<30K,12,Fair,1,1,0,1,0,0,3130.64,1,Standard
CUST000587,38,30-50K,4,Very Good,2,1,0,0,1,0,67253.41,0,Premium
CUST000588,32,50-75K,186,Very Good,1,1,1,0,1,0,1138.6,0,Standard
CUST000589,57,50-75K,16,Good,6,1,1,0,0,0,16707.26,1,Standard
CUST000590,32,<30K,98,Excellent,2,1,0,0,0,0,21508.75,0,Standard
CUST000591,46,50-75K,1,Fair,1,1,1,0,0,0,8936.84,0,New
CUST000592,37,50-75K,1,Good,5,1,1,1,1,0,3365.47,1,New
CUST000593,52,75-100K,30,Poor,3,1,1,0,0,0,4802.93,0,Standard
CUST000594,50,50-75K,13,Very Good,1,1,1,0,1,0,13101.36,1,Standard
CUST000595,60,30-50K,56,Very Good,1,1,1,1,1,0,721.78,1,Standard
CUST000596,37,<30K,40,Good,3,1,1,1,0,0,2295.81,0,Standard
CUST000597,40,50-75K,3,Fair,4,1,1,0,0,0,2578.33,1,New
CUST000598,30,<30K,8,Poor,2,1,1,0,0,0,9447.86,0,New
CUST000599,38,100-150K,23,Fair,2,1,1,1,1,0,18156.38,1,Standard
CUST000600,50,50-75K,9,Good,4,1,1,0,0,0,52954.0,1,Growth
CUST000601,56,30-50K,75,Good,3,1,0,0,1,0,524.72,1,Standard
CUST000602,31,75-100K,25,Good,5,1,1,0,1,0,1431.8,0,Standard
CUST000603,58,50-75K,4,Very Good,6,1,0,0,0,0,3259.87,1,New
CUST000604,65,30-50K,31,Good,1,0,0,0,0,0,9579.26,1,Standard
CUST000605,51,75-100K,4,Very Good,3,1,1,1,0,0,12299.23,1,New
CUST000606,73,100-150K,6,Poor,1,1,1,1,0,0,1194.45,1,New
CUST000607,33,75-100K,13,Good,2,1,0,0,0,0,7720.61,1,Standard
CUST000608,26,<30K,94,Good,2,1,1,0,0,0,500.0,0,Standard
CUST000609,22,50-75K,124,Fair,3,1,1,0,1,0,6976.52,1,Standard
CUST000610,67,75-100K,84,Fair,2,1,1,0,1,0,4763.01,0,Standard
CUST000611,54,<30K,19,Very Good,1,1,1,0,0,0,4360.88,1,Standard
CUST000612,44,30-50K,15,Excellent,2,1,1,0,0,0,3071.12,1,Standard
CUST000613,49,100-150K,38,Poor,1,1,1,1,0,0,4413.32,1,Standard
CUST000614,28,<30K,61,Good,3,1,1,0,1,0,7229.57,0,Standard
CUST000615,75,75-100K,240,Excellent,1,1,1,0,0,0,36056.13,0,Standard
CUST000616,46,50-75K,6,Fair,1,1,0,0,0,0,1051.21,1,New
CUST000617,46,50-75K,2,Very Good,6,1,1,0,0,0,3542.36,0,New
CUST000618,55,<30K,56,Excellent,5,1,1,0,0,0,9405.31,1,Standard
CUST000619,52,75-100K,85,Excellent,1,1,0,0,1,0,4571.65,1,Standard
CUST000620,48,30-50K,89,Good,2,1,1,1,0,0,5704.32,1,Standard
CUST000621,33,50-75K,54,Fair,2,1,1,0,1,0,2431.0,1,Standard
CUST000622,52,75-100K,147,Fair,5,1,0,0,0,0,13232.67,1,Standard
CUST000623,73,75-100K,34,Excellent,3,1,0,1,0,0,500.0,1,Standard
CUST000624,65,>150K,117,Excellent,3,1,1,1,1,0,1493.35,1,Standard
CUST000625,68,50-75K,164,Very Good,4,1,1,1,1,0,51357.04,1,Premium
CUST000626,37,30-50K,90,Very Good,1,1,1,0,0,0,1124.81,1,Standard
CUST000627,30,>150K,17,Very Good,4,1,1,0,0,0,1725.98,0,Standard
CUST000628,43,50-75K,10,Very Good,4,1,1,1,0,0,1909.88,1,New
CUST000629,45,30-50K,38,Very Good,2,1,1,0,1,0,2567.39,1,Standard
CUST000630,61,<30K,28,Very Good,2,1,1,1,1,0,4802.26,0,Standard
CUST000631,22,75-100K,100,Good,1,1,1,0,0,0,17940.02,0,Standard
CUST000632,67,30-50K,5,Good,2,1,1,0,0,0,8715.93,0,New
CUST000633,42,75-100K,14,Very Good,2,0,0,0,0,0,3702.18,1,Standard
CUST000634,38,50-75K,66,Good,5,1,0,0,0,0,40092.7,1,Growth
CUST000635,29,30-50K,4,Good,2,1,0,1,0,0,2978.95,1,New
CUST000636,22,50-75K,18,Very Good,3,1,1,1,1,0,5266.37,1,Standard
CUST000637,57,<30K,23,Very Good,5,1,1,0,1,0,5670.98,0,Standard
CUST000638,46,50-75K,46,Excellent,4,1,0,0,0,0,13580.7,1,Standard
CUST000639,25,50-75K,8,Fair,2,1,1,0,0,0,1234.82,1,New
CUST000640,25,50-75K,94,Very Good,5,1,1,1,0,0,1438.61,0,Standard
CUST000641,39,75-100K,28,Good,1,1,1,0,0,0,15233.31,0,Standard
CUST000642,70,75-100K,119,Excellent,1,1,1,0,1,0,41846.02,0,Standard
CUST000643,41,75-100K,30,Fair,1,1,0,0,0,0,3175.08,0,Standard
CUST000644,22,<30K,15,Very Good,4,1,1,1,0,0,1081.36,0,Standard
CUST000645,41,30-50K,7,Very Good,3,1,1,0,0,0,1178.37,1,New
CUST000646,40,50-75K,1,Good,4,1,1,1,0,0,17042.25,1,New
CUST000647,22,100-150K,36,Excellent,3,0,1,0,0,0,649.45,1,Standard
CUST000648,44,75-100K,5,Very Good,1,1,1,1,1,0,5306.0,1,New
CUST000649,41,75-100K,23,Good,5,1,0,0,1,0,3977.98,0,Standard
CUST000650,55,30-50K,42,Poor,1,1,1,0,0,0,2185.28,1,Standard
CUST000651,72,50-75K,15,Good,6,1,0,0,0,0,1754.55,0,Standard
CUST000652,61,50-75K,9,Good,3,1,1,1,0,0,11332.06,0,New
CUST000653,40,30-50K,71,Excellent,4,0,1,0,0,0,12492.55,1,Standard
CUST000654,28,<30K,140,Excellent,1,1,0,1,0,0,19946.11,1,Standard
CUST000655,75,100-150K,5,Poor,1,1,0,1,1,0,8788.58,1,New
CUST000656,45,30-50K,8,Good,2,1,0,0,0,0,4959.63,1,New
CUST000657,45,30-50K,154,Good,6,1,1,1,0,0,5978.43,1,Standard
CUST000658,44,<30K,1,Fair,3,1,1,1,1,0,16138.95,0,New
CUST000659,47,100-150K,182,Good,4,1,1,1,1,0,633.31,1,Standard
CUST000660,42,50-75K,1,Good,3,1,1,1,0,0,8372.89,1,New
CUST000661,36,75-100K,99,Good,4,1,1,1,0,0,2455.51,1,Standard
CUST000662,36,100-150K,17,Very Good,1,1,1,0,0,0,7718.52,1,Standard
CUST000663,44,30-50K,133,Very Good,2,1,0,1,1,0,1426.99,0,Standard
CUST000664,36,50-75K,18,Fair,3,1,1,1,0,0,13630.71,0,Standard
CUST000665,34,<30K,50,Very Good,1,1,1,0,0,0,9947.6,1,Standard
CUST000666,46,30-50K,4,Very Good,3,1,1,0,0,0,2108.07,0,New
CUST000667,41,75-100K,13,Excellent,6,1,1,1,0,0,2806.01,1,Standard
CUST000668,67,75-100K,71,Good,3,1,0,0,0,0,2512.94,1,Standard
CUST000669,22,30-50K,36,Excellent,1,1,1,0,1,0,5264.15,1,Standard
