customer_id,date,campaign_group,campaign_start_date,email_opened,clicked_offer,applied_for_card,card_activated,monthly_card_spend,revenue_generated
CUST000335,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000336,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000337,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000338,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000339,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000340,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000341,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000342,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000343,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000344,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000345,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000346,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000347,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000348,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000349,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000350,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000351,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000352,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000353,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000354,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000355,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000356,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000357,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000358,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000359,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000360,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000361,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000362,"April 02, 2024",Treatment,2024-07-01,No,No,Yes,No,$0.00,0.0
CUST000363,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000364,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000365,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000366,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000367,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000368,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000369,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000370,"April 02, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000371,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000372,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000373,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000374,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000375,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000376,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000377,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000378,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000379,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000380,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000381,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000382,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000383,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000384,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000385,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000386,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000387,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000388,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000389,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000390,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000391,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000392,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000393,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000394,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000395,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000396,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000397,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000398,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000399,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000400,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000401,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000402,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000403,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000404,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000405,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000406,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000407,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000408,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000409,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000410,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000411,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000412,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000413,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000414,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000415,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000416,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000417,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000418,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000419,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000420,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000421,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000422,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000423,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000424,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000425,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000426,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000427,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000428,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000429,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000430,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000431,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000432,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000433,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000434,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000435,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000436,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000437,2024-04-02,Treatment,2024-07-01,Yes,Yes,No,No,$0.00,0.0
CUST000438,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000439,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000440,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000441,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000442,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000443,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000444,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000445,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000446,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000447,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000448,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000449,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000450,"April 02, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000451,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000452,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000453,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000454,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000455,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000456,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000457,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000458,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000459,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000460,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000461,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000462,2024-04-02,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000463,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000464,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000465,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000466,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000467,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000468,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000469,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000470,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000471,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000472,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000473,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000474,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000475,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000476,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000477,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000478,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000479,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000480,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000481,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000482,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000483,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000484,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000485,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000486,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000487,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000488,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000489,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000490,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000491,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000492,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000493,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000494,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000495,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000496,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000497,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000498,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000499,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000500,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000501,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000502,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000503,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000504,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000505,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000506,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000507,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000508,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000509,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000510,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000511,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000512,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000513,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000514,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000515,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000516,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000517,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000518,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000519,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000520,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000521,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000522,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000523,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000524,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000525,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000526,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000527,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000528,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000529,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000530,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000531,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000532,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000533,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000534,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000535,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000536,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000537,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000538,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000539,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000540,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000541,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000542,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000543,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000544,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000545,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000546,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000547,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000548,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000549,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000550,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000551,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000552,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000553,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000554,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000555,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000556,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000557,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000558,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000559,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000560,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000561,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000562,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000563,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000564,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000565,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000566,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000567,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000568,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000569,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000570,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000571,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000572,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000573,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000574,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000575,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000576,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000577,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000578,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000579,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000580,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000581,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000582,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000583,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000584,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000585,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000586,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000587,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000588,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000589,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000590,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000591,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000592,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000593,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000594,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000595,04/02/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST000596,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000597,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000598,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000599,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000600,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000601,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000602,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000603,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000604,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000605,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000606,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000607,2024-04-02,Control,2024-07-01,No,No,Yes,Yes,$683.50,13.67
CUST000608,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000609,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000610,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000611,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000612,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000613,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000614,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000615,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000616,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000617,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000618,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000619,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000620,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000621,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000622,04/02/2024,Control,2024-07-01,No,No,Yes,No,$0.00,0.0
CUST000623,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000624,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000625,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000626,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000627,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000628,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000629,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000630,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000631,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST000632,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000633,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000634,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000635,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000636,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000637,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000638,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000639,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000640,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST000641,2024-04-02,Treatment,2024-07-01,Yes,No,Yes,Yes,"$1,522.01",30.44
CUST000642,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000643,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000644,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000645,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000646,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000647,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000648,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000649,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000650,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000651,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000652,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000653,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000654,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000655,"April 02, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000656,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000657,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000658,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000659,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000660,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000661,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000662,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000663,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000664,04/02/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000665,04/02/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000666,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000667,"April 02, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST000668,2024-04-02,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST000669,2024-04-02,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
